569,35.0,4181.0,543.0,16.0,42.0,3864.0,550.0,20.0,37.0,3248.0,532.0,15.0,40.0,2914.0,566.0,38.0,31.0,3763.0,523.0,12.0,31.0,3560.5,509.5,15.0,34.0,3595.0,537.0,16.0,58.0,3568.0,616.0,20.0,46.0,3597.0,577.0,20.0,46.0,3903.0,588.0,21.0,58.0,3985.0,635.0,28.0,48.0,3448.0,574.0,26.0,41.0,3462.0,545.0,22.0,51.0,2691.0,560.0,32.0,34.0,3377.5,509.0,16.0,56.0,3277.0,564.0,20.0,41.0,3762.0,553.0,22.0,59.0,3231.0,618.0,32.0,72.0,3870.0,632.0,35.0,47.0,3881.0,585.0,23.0,31.0,3635.0,515.0,17.0,36.0,3311.0,524.0,20.0,10.0,2897.0,499.0,10.0
570,34.0,4181.0,543.0,18.0,42.0,3866.0,550.0,21.0,37.0,3249.0,533.0,15.0,41.0,2919.0,565.0,38.0,31.0,3765.0,523.0,12.0,31.0,3561.0,510.0,15.0,34.0,3596.0,538.0,16.0,60.0,3570.0,616.0,16.0,46.0,3598.0,578.0,20.0,47.0,3905.0,589.0,21.0,57.0,3988.0,636.0,31.0,48.0,3450.0,574.0,26.0,40.0,3463.0,545.0,22.0,50.0,2692.0,560.0,30.0,34.0,3378.0,509.0,16.0,56.0,3278.0,564.0,20.0,42.0,3765.0,554.0,22.0,59.0,3235.0,618.0,32.0,72.0,3870.0,631.0,36.0,48.0,3884.0,585.0,24.0,31.0,3636.0,516.0,17.0,36.0,3312.0,525.0,20.0,10.0,2912.0,493.0,10.0
571,34.0,4181.0,543.0,21.0,42.0,3868.0,551.0,21.0,37.0,3250.0,533.0,15.0,41.0,2924.0,564.0,37.0,31.0,3767.0,524.0,12.0,31.0,3562.0,510.0,15.0,34.0,3597.0,538.0,17.0,59.0,3571.0,616.0,16.0,46.0,3599.0,578.0,20.0,47.0,3907.0,590.0,22.0,57.0,3990.0,636.0,33.0,48.0,3453.0,575.0,26.0,40.0,3464.0,545.0,22.0,50.0,2693.0,560.0,29.0,34.0,3378.5,509.0,16.0,56.0,3279.0,565.0,20.0,42.0,3767.0,554.0,22.0,59.0,3238.0,618.0,31.0,72.0,3871.0,632.0,36.0,48.0,3888.0,585.0,24.0,31.0,3638.0,516.0,17.0,36.0,3313.0,525.0,20.0,10.0,2927.0,488.0,10.0
572,34.0,4182.0,544.0,24.0,42.0,3871.0,551.0,21.0,37.0,3251.0,533.0,15.0,41.0,2929.0,562.0,37.0,31.0,3769.0,524.0,12.0,31.0,3563.0,510.0,15.0,34.0,3598.0,538.0,17.0,59.0,3572.0,617.0,16.0,46.0,3599.5,578.0,20.0,47.0,3909.0,590.0,22.0,57.0,3993.0,637.0,36.0,48.0,3455.0,575.0,26.0,40.0,3465.0,545.0,22.0,50.0,2695.0,560.0,28.0,34.0,3379.0,509.0,16.0,56.0,3279.5,565.5,20.0,42.0,3769.0,554.0,21.0,59.0,3242.0,617.0,31.0,71.0,3873.0,634.0,36.0,48.0,3891.0,585.0,24.0,31.0,3639.0,516.0,18.0,36.0,3314.0,525.0,20.0,10.0,2941.0,483.0,10.0
573,34.0,4183.0,543.0,22.0,42.0,3873.0,551.0,21.0,37.0,3252.0,533.0,15.0,41.0,2930.0,562.0,37.0,31.0,3771.0,524.0,12.0,31.0,3563.5,510.0,15.0,34.0,3599.0,538.0,17.0,58.0,3575.0,618.0,16.0,46.0,3600.0,578.0,20.0,48.0,3911.0,591.0,22.0,57.0,3995.0,638.0,36.0,48.0,3457.0,575.0,26.0,40.0,3466.0,545.0,22.0,50.0,2698.0,560.0,28.0,34.0,3380.0,509.0,16.0,56.0,3280.0,566.0,20.0,42.0,3771.0,554.0,21.0,58.0,3246.0,617.0,31.0,71.0,3874.0,635.0,35.0,48.0,3894.0,585.0,25.0,31.0,3641.0,516.0,18.0,36.0,3315.0,525.0,20.0,10.0,2956.0,478.0,10.0
574,35.0,4185.0,542.0,20.0,42.0,3876.0,551.0,21.0,37.0,3254.0,533.0,15.0,41.0,2932.0,562.0,37.0,31.0,3773.0,524.0,12.0,31.0,3564.0,510.0,15.0,34.0,3600.0,538.0,18.0,57.0,3574.0,618.0,18.0,46.0,3601.0,578.0,20.0,48.0,3913.0,592.0,23.0,56.0,3997.0,639.0,38.0,48.0,3460.0,576.0,26.0,40.0,3467.0,545.0,22.0,49.0,2698.0,560.0,27.0,34.0,3380.5,509.0,16.0,56.0,3280.0,567.0,20.0,42.0,3774.0,554.0,21.0,58.0,3250.0,617.0,30.0,71.0,3876.0,636.0,35.0,48.0,3897.0,586.0,25.0,31.0,3642.0,516.0,18.0,36.0,3317.0,525.0,20.0,10.0,2970.0,474.0,10.0
575,35.0,4187.0,541.0,18.0,43.0,3878.0,552.0,21.0,37.0,3255.0,534.0,15.0,41.0,2933.0,562.0,37.0,31.0,3775.0,524.0,12.0,31.0,3565.0,510.0,15.0,34.0,3601.0,538.0,18.0,57.0,3574.0,618.0,20.0,46.0,3603.0,579.0,20.0,48.0,3914.0,592.0,23.0,55.0,3999.0,641.0,40.0,48.0,3462.0,576.0,26.0,40.0,3468.0,545.0,21.0,49.0,2699.0,560.0,26.0,34.0,3381.0,509.0,16.0,56.0,3279.0,567.0,20.0,42.0,3776.0,555.0,21.0,58.0,3254.0,617.0,30.0,70.0,3877.0,637.0,35.0,48.0,3901.0,586.0,25.0,31.0,3644.0,516.0,18.0,36.0,3318.0,525.0,20.0,10.0,2985.0,469.0,10.0
576,36.0,4189.0,541.0,16.0,43.0,3881.0,552.0,21.0,37.0,3256.0,534.0,15.0,41.0,2934.0,562.0,37.0,31.0,3777.0,524.0,12.0,31.0,3566.0,510.0,15.0,34.0,3603.0,538.0,18.0,56.5,3575.0,618.0,20.0,47.0,3604.0,579.0,20.0,49.0,3916.0,593.0,24.0,53.0,4001.0,643.0,36.0,48.0,3465.0,576.0,26.0,40.0,3469.0,545.0,21.0,49.0,2699.0,560.0,25.0,34.0,3382.0,509.0,16.0,56.0,3278.0,568.0,20.0,42.0,3778.0,555.0,21.0,58.0,3257.0,617.0,30.0,70.0,3879.0,638.0,34.0,48.0,3904.0,587.0,26.0,31.0,3645.0,517.0,18.0,36.0,3319.0,525.0,20.0,10.0,2999.0,464.0,10.0
577,36.0,4194.0,542.0,16.0,43.0,3883.0,552.0,21.0,37.0,3257.0,534.0,15.0,41.0,2936.0,561.0,37.0,31.0,3780.0,525.0,12.0,31.0,3567.0,510.0,15.0,34.0,3604.0,539.0,18.0,56.0,3576.0,618.0,20.0,47.0,3606.0,579.0,20.0,49.0,3917.0,594.0,24.0,52.0,4001.0,644.0,36.0,49.0,3467.0,576.0,26.0,40.0,3470.0,545.0,21.0,49.0,2700.0,560.0,24.0,34.0,3382.5,509.5,16.0,56.0,3277.0,568.0,20.0,42.0,3781.0,555.0,20.0,58.0,3260.0,616.0,30.0,69.0,3880.0,639.0,34.0,48.0,3907.0,588.0,26.0,31.0,3647.0,517.0,18.0,36.0,3320.0,525.0,20.0,10.0,3013.0,460.0,10.0
578,35.0,4195.0,542.0,16.0,43.0,3886.0,552.0,21.0,37.0,3258.0,534.0,15.0,41.0,2937.0,561.0,37.0,33.0,3781.0,524.0,12.0,31.0,3568.0,510.0,15.0,34.0,3606.0,539.0,18.0,56.0,3576.0,617.0,20.0,47.0,3607.0,579.0,20.0,49.0,3919.0,594.0,25.0,52.0,3998.0,643.0,37.0,49.0,3469.0,577.0,26.0,40.0,3471.0,545.0,21.0,49.0,2699.5,559.5,24.0,34.0,3383.0,510.0,16.0,56.0,3276.0,569.0,20.0,42.0,3783.0,555.0,20.0,59.0,3262.0,616.0,31.0,69.0,3880.0,638.0,32.0,48.0,3910.0,589.0,26.0,31.0,3649.0,517.0,18.0,36.0,3321.0,525.0,20.0,10.0,3027.0,457.0,10.0
579,35.0,4196.0,542.0,16.0,43.0,3888.0,553.0,21.0,37.0,3259.0,534.0,15.0,41.0,2938.0,561.0,36.0,32.0,3782.0,524.0,12.0,31.0,3569.0,510.0,15.0,34.0,3607.0,539.0,18.0,56.0,3577.0,616.0,19.0,47.0,3609.0,579.0,20.0,50.0,3920.0,595.0,25.0,52.0,3996.0,642.0,38.0,49.0,3472.0,577.0,27.0,40.0,3472.0,545.0,21.0,49.0,2699.0,559.0,24.0,34.0,3384.0,510.0,16.0,56.0,3275.0,569.0,20.0,42.0,3785.0,555.0,20.0,59.0,3264.0,616.0,32.0,69.0,3880.0,638.0,29.0,49.0,3913.0,590.0,27.0,32.0,3650.0,517.0,18.0,36.0,3322.0,526.0,20.0,10.0,3040.0,453.0,10.0
580,35.0,4197.0,543.0,16.0,43.0,3890.0,553.0,22.0,37.0,3261.0,534.0,15.0,41.0,2943.0,561.0,36.0,32.0,3783.0,524.0,13.0,31.0,3570.0,511.0,15.0,34.0,3609.0,540.0,18.0,56.0,3579.0,616.0,19.0,47.0,3610.0,579.0,20.0,50.0,3922.0,595.0,25.0,52.0,3993.0,641.0,40.0,49.0,3474.0,577.0,27.0,40.0,3473.0,545.0,21.0,49.0,2699.0,558.0,25.0,34.0,3384.5,510.0,16.0,56.0,3274.0,570.0,20.0,42.0,3788.0,556.0,20.0,60.0,3267.0,616.0,32.0,68.0,3879.0,637.0,26.0,49.0,3916.0,591.0,27.0,32.0,3652.0,517.0,19.0,36.0,3323.0,526.0,20.0,10.0,3054.0,449.0,10.0
581,35.0,4198.0,543.0,16.0,43.0,3893.0,553.0,22.0,37.0,3262.0,534.0,16.0,41.0,2947.0,561.0,36.0,32.0,3784.0,524.0,14.0,31.0,3572.0,511.0,15.0,34.0,3610.0,540.0,18.0,56.0,3580.0,615.0,19.0,47.0,3612.0,580.0,20.0,50.0,3923.0,596.0,26.0,52.0,3991.0,640.0,41.0,49.0,3477.0,577.0,27.0,40.0,3474.0,545.0,21.0,49.0,2699.0,557.0,26.0,34.0,3385.0,510.0,16.0,56.0,3274.0,571.0,20.0,42.0,3791.0,556.0,21.0,61.0,3269.0,615.0,33.0,68.0,3879.0,636.0,24.0,49.0,3919.0,592.0,27.0,32.0,3653.0,518.0,19.0,36.0,3324.0,526.0,20.0,10.0,3068.0,446.0,10.0
582,35.0,4199.0,543.0,16.0,43.0,3895.0,553.0,22.0,38.0,3264.0,535.0,16.0,42.0,2952.0,560.0,36.0,32.0,3785.0,524.0,15.0,31.0,3573.0,511.0,15.0,34.0,3612.0,540.0,18.0,56.0,3582.0,615.0,19.0,48.0,3613.0,580.0,20.0,51.0,3925.0,597.0,26.0,52.0,3988.0,639.0,42.0,49.0,3479.0,578.0,27.0,40.0,3475.0,545.0,21.0,49.0,2699.0,556.0,27.0,34.0,3386.0,510.0,16.0,56.0,3273.0,571.0,20.0,43.0,3794.0,556.0,21.0,61.0,3271.0,615.0,34.0,67.0,3876.0,635.0,24.0,49.0,3923.0,593.0,28.0,32.0,3655.0,518.0,19.0,36.0,3325.0,526.0,20.0,10.0,3082.0,442.0,10.0
583,35.0,4201.0,544.0,16.0,44.0,3898.0,554.0,22.0,38.0,3265.0,535.0,16.0,42.0,2957.0,560.0,36.0,32.0,3787.0,525.0,16.0,31.0,3574.0,511.0,15.0,34.0,3613.0,540.0,18.0,57.0,3584.0,615.0,19.0,48.0,3615.0,580.0,20.0,51.0,3926.0,597.0,27.0,53.0,3986.0,639.0,44.0,49.0,3481.0,579.0,27.0,40.0,3476.0,545.0,21.0,50.0,2699.0,556.0,28.0,34.0,3387.0,510.0,16.0,56.0,3272.0,572.0,20.0,43.0,3796.0,556.0,21.0,62.0,3274.0,615.0,34.0,67.0,3874.0,635.0,24.0,49.0,3926.0,593.0,28.0,32.0,3656.0,518.0,19.0,36.0,3326.0,526.0,20.0,10.0,3096.0,439.0,10.0
584,34.0,4201.0,545.0,16.0,44.0,3900.0,554.0,22.0,38.0,3267.0,535.0,16.0,42.0,2961.0,560.0,36.0,32.0,3790.0,526.0,16.0,31.0,3575.0,511.0,15.0,34.0,3614.0,541.0,18.0,56.0,3580.0,617.0,23.0,48.0,3616.0,580.0,20.0,51.0,3928.0,598.0,27.0,52.0,3978.0,639.0,48.0,49.0,3484.0,579.0,27.0,40.0,3477.0,545.0,21.0,50.0,2700.0,556.5,26.0,34.0,3387.5,510.0,16.0,56.0,3271.0,572.0,20.0,43.0,3799.0,557.0,21.0,62.0,3276.0,615.0,35.0,67.0,3871.0,634.0,24.0,49.0,3929.0,594.0,28.0,32.0,3658.0,518.0,19.0,36.0,3327.0,526.0,20.0,10.0,3110.0,435.0,10.0
585,35.0,4197.0,545.0,24.0,44.0,3903.0,554.0,22.0,38.0,3268.0,535.0,16.0,42.0,2966.0,560.0,36.0,32.0,3791.0,526.0,16.0,31.0,3576.0,511.0,15.0,34.0,3616.0,541.0,18.0,56.0,3583.0,618.0,23.0,48.0,3618.0,580.0,20.0,52.0,3930.0,599.0,28.0,54.0,3972.0,637.0,48.0,49.0,3486.0,580.0,27.0,40.0,3478.0,545.0,21.0,50.0,2701.0,557.0,24.0,34.0,3388.0,510.0,16.0,56.0,3270.0,573.0,20.0,43.0,3802.0,557.0,22.0,63.0,3279.0,614.0,36.0,66.0,3869.0,633.0,25.0,49.0,3930.0,595.0,29.0,32.0,3660.0,518.0,19.0,36.0,3328.0,526.0,20.0,10.0,3123.0,431.0,10.0
586,35.0,4198.0,544.0,24.0,44.0,3905.0,554.0,22.0,38.0,3269.0,535.0,16.0,42.0,2971.0,560.0,36.0,32.0,3792.0,526.0,16.0,31.0,3577.0,511.0,15.0,34.0,3617.0,541.0,18.0,55.0,3583.0,618.0,26.0,48.0,3619.0,580.0,20.0,51.0,3931.0,599.0,27.0,54.0,3969.0,636.0,50.0,49.0,3489.0,580.0,27.0,40.0,3479.0,545.0,21.0,49.0,2700.0,557.0,25.0,34.0,3389.0,510.0,16.0,56.0,3269.0,573.0,20.0,43.0,3804.0,557.0,22.0,63.0,3281.0,614.0,36.0,66.0,3866.0,633.0,25.0,49.0,3931.0,595.0,29.0,32.0,3661.0,519.0,19.0,36.0,3330.0,526.0,20.0,10.0,3137.0,430.0,10.0
587,35.0,4199.0,544.0,24.0,44.0,3908.0,555.0,22.0,38.0,3271.0,535.0,16.0,42.0,2974.0,560.0,36.0,32.0,3793.0,526.0,16.0,31.0,3579.0,511.0,15.0,34.0,3619.0,541.0,18.0,55.0,3584.0,618.0,29.0,48.0,3621.0,580.0,20.0,51.0,3932.0,600.0,27.0,55.0,3966.0,635.0,52.0,50.0,3491.0,581.0,27.0,40.0,3480.0,545.0,21.0,49.0,2699.0,557.0,26.0,34.0,3389.0,511.0,16.0,56.0,3268.0,574.0,20.0,43.0,3807.0,557.0,22.0,64.0,3283.0,614.0,37.0,65.0,3864.0,632.0,25.0,49.0,3931.0,596.0,29.0,32.0,3663.0,519.0,19.0,36.0,3331.0,526.0,20.0,10.0,3150.0,429.0,10.0
588,35.0,4200.0,544.0,24.0,44.0,3910.0,555.0,22.0,38.0,3272.0,535.0,16.0,42.0,2976.0,559.0,35.0,32.0,3794.0,526.0,16.0,31.0,3580.0,511.0,15.0,34.0,3620.0,542.0,18.0,54.0,3584.0,618.0,32.0,49.0,3623.0,581.0,20.0,50.0,3933.0,600.0,27.0,55.0,3963.0,634.0,54.0,50.0,3494.0,581.0,27.0,40.0,3481.0,545.0,21.0,48.0,2698.0,557.0,27.0,34.0,3390.0,511.0,16.0,56.0,3267.0,574.0,20.0,43.0,3810.0,557.0,23.0,65.0,3286.0,614.0,38.0,65.0,3861.0,631.0,25.0,49.0,3932.0,596.0,30.0,32.0,3664.0,519.0,20.0,36.0,3332.0,526.0,20.0,10.0,3163.0,427.0,10.0
589,35.0,4202.0,544.0,24.0,44.0,3912.0,555.0,23.0,38.0,3274.0,536.0,16.0,42.0,2979.0,559.0,35.0,32.0,3795.0,526.0,16.0,31.0,3581.0,512.0,15.0,34.0,3622.0,542.0,18.0,54.0,3585.0,619.0,35.0,49.0,3624.0,581.0,20.0,50.0,3934.0,601.0,27.0,56.0,3960.0,633.0,56.0,50.0,3496.0,582.0,27.0,39.0,3482.0,545.0,20.0,48.0,2698.0,558.0,28.0,34.0,3391.0,511.0,16.0,56.0,3266.0,575.0,20.0,43.0,3812.0,558.0,23.0,65.0,3288.0,614.0,38.0,65.0,3859.0,631.0,26.0,50.0,3933.0,597.0,30.0,32.0,3666.0,519.0,20.0,36.0,3333.0,527.0,20.0,10.0,3177.0,426.0,10.0
590,35.0,4203.0,544.0,22.0,44.0,3915.0,555.0,23.0,38.0,3275.0,536.0,17.0,42.0,2982.0,559.0,35.0,32.0,3797.0,526.0,16.0,31.0,3582.0,512.0,15.0,34.0,3623.0,542.0,18.0,54.0,3588.0,618.0,32.0,49.0,3626.0,581.0,20.0,50.0,3935.0,602.0,27.0,59.0,3956.0,628.0,56.0,50.0,3498.0,582.0,27.0,39.0,3483.0,545.0,20.0,48.0,2698.0,557.0,26.0,34.0,3391.5,511.0,16.0,56.0,3265.0,576.0,20.0,43.0,3815.0,558.0,23.0,66.0,3290.0,613.0,39.0,64.0,3856.0,630.0,26.0,50.0,3934.0,597.0,30.0,32.0,3668.0,519.0,20.0,36.0,3334.0,527.0,20.0,10.0,3190.0,424.0,9.0
591,35.0,4205.0,544.0,21.0,45.0,3917.0,556.0,23.0,39.0,3277.0,536.0,17.0,42.0,2985.0,559.0,35.0,32.0,3798.0,526.0,16.0,31.0,3583.0,512.0,15.0,34.0,3625.0,543.0,18.0,54.0,3592.0,618.0,30.0,49.0,3627.0,581.0,20.0,49.0,3936.0,602.0,27.0,63.0,3952.0,624.0,56.0,50.0,3501.0,583.0,27.0,39.0,3484.0,545.0,20.0,48.0,2699.0,556.0,25.0,34.0,3392.0,511.0,16.0,56.0,3264.0,576.0,20.0,43.0,3818.0,558.0,24.0,66.0,3293.0,613.0,40.0,64.0,3853.0,629.0,26.0,50.0,3935.0,598.0,31.0,32.0,3669.0,520.0,20.0,36.0,3335.0,527.0,20.0,10.0,3204.0,423.0,9.0
592,35.0,4206.0,544.0,20.0,45.0,3920.0,556.0,23.0,39.0,3278.0,536.0,17.0,42.0,2988.0,559.0,35.0,32.0,3799.0,526.0,16.0,31.0,3584.0,512.0,15.0,34.0,3626.0,543.0,18.0,55.0,3596.0,618.0,28.0,49.0,3629.0,581.0,20.0,49.0,3937.0,603.0,27.0,67.0,3948.0,620.0,56.0,50.0,3503.0,583.0,27.0,39.0,3485.0,546.0,20.0,49.0,2700.0,556.0,24.0,34.0,3393.0,511.0,16.0,56.0,3263.0,577.0,20.0,43.0,3820.0,558.0,24.0,67.0,3295.0,613.0,40.0,63.0,3851.0,629.0,26.0,50.0,3936.0,598.0,31.0,33.0,3671.0,520.0,20.0,36.0,3336.0,527.0,20.0,10.0,3217.0,421.0,9.0
593,35.0,4208.0,544.0,19.0,45.0,3922.0,556.0,23.0,39.0,3279.0,536.0,17.0,42.0,2991.0,559.0,35.0,32.0,3800.0,526.0,16.0,31.0,3586.0,512.0,15.0,34.0,3627.0,543.0,18.0,55.0,3600.0,617.0,26.0,49.0,3630.0,581.0,20.0,49.0,3938.0,604.0,26.0,70.0,3944.0,615.0,56.0,50.0,3506.0,584.0,28.0,39.0,3486.0,546.0,20.0,49.0,2699.0,555.0,23.0,34.0,3393.5,511.0,16.0,56.0,3262.0,577.0,20.0,43.0,3823.0,559.0,24.0,67.0,3297.0,613.0,41.0,63.0,3848.0,628.0,27.0,50.0,3936.0,599.0,31.0,33.0,3672.0,520.0,20.0,36.0,3337.0,527.0,20.0,10.0,3230.0,421.0,9.0
594,35.0,4209.0,544.0,18.0,45.0,3925.0,556.0,23.0,39.0,3281.0,536.0,17.0,43.0,2996.0,559.0,35.0,32.0,3801.0,526.0,16.0,31.0,3587.0,512.0,15.0,34.0,3628.0,543.0,18.0,56.0,3604.0,617.0,24.0,49.0,3632.0,582.0,20.0,48.0,3939.0,604.0,26.0,74.0,3940.0,611.0,56.0,50.0,3508.0,584.0,28.0,39.0,3487.0,546.0,20.0,49.0,2698.0,555.0,22.0,34.0,3394.0,511.0,16.0,56.0,3261.0,578.0,20.0,43.0,3826.0,559.0,25.0,67.0,3299.0,613.0,41.0,63.0,3846.0,627.0,27.0,50.0,3937.0,599.0,32.0,33.0,3674.0,520.0,20.0,36.0,3338.0,527.0,20.0,10.0,3243.0,421.0,9.0
595,35.0,4211.0,544.0,17.0,45.0,3927.0,557.0,23.0,39.0,3282.0,536.0,17.0,43.0,3001.0,559.0,35.0,32.0,3803.0,526.0,16.0,31.0,3588.0,512.0,15.0,34.0,3629.0,544.0,18.0,56.0,3608.0,617.0,22.0,50.0,3633.0,582.0,20.0,48.0,3940.0,605.0,26.0,78.0,3936.0,607.0,56.0,50.0,3510.0,585.0,28.0,39.0,3488.0,546.0,20.0,49.0,2698.0,555.0,21.0,34.0,3395.0,511.0,16.0,56.0,3260.0,578.0,20.0,44.0,3828.0,559.0,25.0,68.0,3301.0,613.0,40.0,62.0,3843.0,627.0,27.0,50.0,3938.0,600.0,32.0,33.0,3675.0,520.0,20.0,36.0,3339.0,527.0,20.0,10.0,3256.0,421.0,9.0
596,36.0,4213.0,544.0,16.0,45.0,3930.0,557.0,23.0,39.0,3284.0,537.0,17.0,43.0,3005.0,559.0,34.0,33.0,3804.0,526.0,16.0,31.0,3589.0,512.0,15.0,34.0,3630.0,544.0,18.0,57.0,3612.0,617.0,20.0,50.0,3635.0,582.0,20.0,48.0,3941.0,606.0,26.0,82.0,3933.0,603.0,56.0,51.0,3513.0,586.0,28.0,39.0,3489.0,546.0,20.0,49.0,2697.0,555.0,20.0,34.0,3395.0,512.0,16.0,56.0,3258.0,578.0,21.0,44.0,3831.0,559.0,25.0,68.0,3303.0,613.0,40.0,62.0,3841.0,626.0,27.0,50.0,3940.0,601.0,32.0,33.0,3677.0,520.0,21.0,36.0,3340.0,527.0,20.0,10.0,3270.0,420.0,9.0
597,36.0,4214.0,544.0,16.0,45.0,3932.0,557.0,23.0,39.0,3285.0,537.0,17.0,43.0,3010.0,559.0,34.0,33.0,3805.0,526.0,16.0,31.0,3590.0,512.0,15.0,34.0,3631.0,544.0,18.0,56.0,3615.0,616.0,20.0,50.0,3636.0,582.0,20.0,47.0,3942.0,606.0,26.0,73.0,3933.0,612.0,50.0,51.0,3515.0,586.0,28.0,39.0,3489.0,546.5,20.0,48.5,2696.5,555.5,20.0,34.0,3396.0,512.0,16.0,56.0,3257.0,578.0,21.0,44.0,3834.0,560.0,26.0,68.0,3306.0,613.0,40.0,61.0,3838.0,625.0,28.0,50.0,3941.0,603.0,33.0,33.0,3679.0,521.0,21.0,36.0,3341.0,527.0,20.0,10.0,3283.0,420.0,9.0
598,36.0,4216.0,544.0,16.0,46.0,3935.0,558.0,24.0,39.0,3287.0,537.0,17.0,43.0,3015.0,559.0,34.0,33.0,3806.0,527.0,16.0,31.0,3591.0,512.0,15.0,34.0,3632.0,545.0,18.0,56.0,3618.0,616.0,20.0,50.0,3638.0,582.0,20.0,47.0,3943.0,607.0,26.0,64.0,3934.0,621.0,45.0,51.0,3518.0,587.0,28.0,39.0,3489.0,547.0,20.0,48.0,2696.0,556.0,20.0,34.0,3397.0,512.0,16.0,56.0,3256.0,578.0,22.0,44.0,3837.0,560.0,26.0,68.0,3308.0,614.0,40.0,61.0,3836.0,624.0,28.0,51.0,3942.0,604.0,33.0,33.0,3680.0,521.0,21.0,36.0,3343.0,528.0,20.0,10.0,3296.0,420.0,9.0
599,36.0,4218.0,544.0,16.0,45.0,3937.0,558.0,24.0,39.0,3288.0,537.0,18.0,43.0,3019.0,559.0,34.0,33.0,3807.0,527.0,16.0,31.0,3592.0,513.0,15.0,34.0,3633.0,545.0,18.0,56.0,3621.0,616.0,20.0,50.0,3639.0,582.0,20.0,47.0,3944.0,608.0,26.0,55.0,3935.0,630.0,40.0,51.0,3520.0,587.0,28.0,39.0,3489.0,547.5,20.0,50.0,2696.0,555.0,20.0,34.0,3398.0,512.0,16.0,56.0,3254.0,578.0,23.0,44.0,3839.0,560.0,26.0,68.0,3310.0,614.0,39.0,60.0,3833.0,624.0,28.0,51.0,3941.0,604.0,34.0,33.0,3682.0,521.0,21.0,36.0,3344.0,528.0,20.0,10.0,3309.0,421.0,9.0
600,35.0,4221.0,545.0,16.0,45.0,3940.0,559.0,24.0,40.0,3289.0,537.0,18.0,43.0,3022.0,558.0,34.0,33.0,3809.0,527.0,16.0,31.0,3594.0,513.0,15.0,34.0,3634.0,545.0,18.0,55.0,3624.0,618.0,20.0,50.0,3641.0,582.0,20.0,46.0,3945.0,608.0,25.0,54.0,3932.0,630.0,36.0,51.0,3522.0,588.0,28.0,39.0,3489.0,548.0,20.0,50.0,2694.0,555.0,20.0,34.0,3398.5,512.0,16.0,56.0,3253.0,577.0,23.0,44.0,3842.0,560.0,27.0,68.0,3312.0,614.0,39.0,60.0,3830.0,623.0,31.0,51.0,3939.0,604.0,35.0,33.0,3683.0,521.0,21.0,36.0,3345.0,528.0,20.0,10.0,3322.0,422.0,9.0
601,36.0,4221.0,545.0,16.0,45.0,3942.0,559.0,24.0,40.0,3291.0,537.0,18.0,43.0,3025.0,558.0,34.0,33.0,3810.0,527.0,16.0,31.0,3595.0,513.0,15.0,34.0,3635.0,546.0,18.0,55.0,3627.0,618.0,20.0,50.0,3642.0,583.0,20.0,46.0,3946.0,609.0,25.0,54.0,3926.0,629.0,35.0,51.0,3525.0,588.0,28.0,39.0,3490.0,548.0,20.0,49.0,2694.0,554.0,20.0,34.0,3399.0,512.0,16.0,56.0,3252.0,577.0,24.0,44.0,3845.0,560.0,27.0,68.0,3314.0,614.0,39.0,60.0,3827.0,622.0,30.0,51.0,3938.0,605.0,35.0,33.0,3685.0,521.0,21.0,36.0,3346.0,528.0,20.0,10.0,3334.0,423.0,9.0
602,35.0,4222.0,545.0,16.0,45.0,3945.0,560.0,24.0,40.0,3292.0,537.0,18.0,43.0,3027.0,558.0,34.0,33.0,3811.0,527.0,16.0,31.0,3596.0,513.0,15.0,34.0,3635.5,546.0,18.0,55.0,3627.0,617.0,26.0,50.0,3644.0,583.0,20.0,45.0,3947.0,609.0,25.0,54.0,3920.0,628.0,35.0,52.0,3528.0,589.0,29.0,39.0,3490.0,549.0,20.0,49.0,2692.0,553.0,20.0,34.0,3400.0,512.0,16.0,56.0,3250.0,577.0,25.0,44.0,3847.0,561.0,27.0,68.0,3316.0,614.0,39.0,59.0,3824.0,622.0,29.0,51.0,3937.0,605.0,36.0,33.0,3686.0,522.0,21.0,36.0,3346.3333333333335,528.0,20.0,10.0,3347.0,424.0,9.0
603,35.0,4223.0,545.0,16.0,45.0,3947.0,560.0,24.0,40.0,3294.0,538.0,18.0,43.0,3030.0,558.0,34.0,33.0,3812.0,527.0,16.0,31.0,3597.0,513.0,15.0,34.0,3636.0,546.0,18.0,55.0,3627.0,617.0,32.0,50.0,3645.0,583.0,20.0,46.0,3950.0,610.0,25.0,54.0,3915.0,628.0,35.0,52.0,3530.0,589.0,29.0,39.0,3490.0,549.0,19.0,49.0,2691.0,553.0,20.0,34.0,3400.5,512.0,16.0,56.0,3249.0,577.0,25.0,44.0,3850.0,561.0,27.0,68.0,3318.0,615.0,39.0,59.0,3821.0,621.0,29.0,51.0,3936.0,605.0,37.0,33.0,3688.0,522.0,21.0,36.0,3346.6666666666665,528.0,20.0,10.0,3360.0,425.0,9.0
